day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,Previous_1_hour_demand,Previous_3_hour_demand,rolling_mean_3,rolling_std_3,electricity_demand,label
6,10,true,17.38,0,192.7043133464083,525,616,546,50.80026246651356,525.8231354711111,Normal Operation
6,11,true,22.01,0,88.35773980305265,525,497,515.6666666666666,13.199326582148888,511.3166456682069,Normal Operation
6,12,true,23.39,0,234.7201362443429,511,525,520.3333333333334,6.599663291074444,520.1100748817026,Increased Renewable Energy Integration
6,13,true,24.16,0,179.47388642467178,520,525,518.6666666666666,5.792715732327589,513.8144407086917,Normal Operation
6,14,true,24.38,0,204.08639649181026,513,511,514.6666666666666,3.858612300930075,513.7254507450731,Increased Renewable Energy Integration
6,15,true,24.12,0,101.85573889091015,513,520,515.3333333333334,3.2998316455372216,516.0895880137261,Normal Operation
6,16,true,23.35,0,299.7624226504391,516,513,514,1.4142135623730951,510.3738930559338,Increased Renewable Energy Integration
6,17,true,21.68,0,102.80737065337806,510,513,513,2.449489742783178,514.3129531204955,Normal Operation
6,18,true,20.68,0,266.5643425243694,514,516,513.3333333333334,2.494438257849294,518.3528370747367,Increased Renewable Energy Integration
6,19,true,19.71,0,8.821610607236618,518,510,514,3.265986323710904,524.1479031240056,Peak Load Shifting
6,20,true,18.79,0,2.091547672090405,524,514,518.6666666666666,4.109609335312651,516.8841896044121,Peak Load Shifting
6,21,true,17.98,0,4.497601763944857,516,518,519.3333333333334,3.39934634239519,516.257616377708,Peak Load Shifting
6,22,true,17.32,0,6.310889805078118,516,524,518.6666666666666,3.7712361663282534,517.3227075145777,Peak Load Shifting
6,23,true,16.78,0,1.8913412397038576,517,516,516.3333333333334,0.4714045207910317,505.4987409572181,Normal Operation
0,0,true,16.29,0,1.5152476821641814,505,516,512.6666666666666,5.436502143433363,508.6732036759102,Normal Operation
0,1,true,15.81,0,7.902084718286427,508,517,510,5.0990195135927845,513.74132264884,Normal Operation
0,2,true,15.27,0,7.321131802411008,513,505,508.6666666666667,3.299831645537222,507.6225997345337,Normal Operation
0,3,true,14.84,0,6.260903543605389,507,508,509.3333333333333,2.6246692913372702,512.3711307304902,Normal Operation
0,4,true,14.62,0,2.134146977849256,512,513,510.6666666666667,2.6246692913372702,513.0597780514653,Normal Operation
0,5,true,14.43,0,7.565108765523295,513,507,510.6666666666667,2.6246692913372702,512.5066755083303,Normal Operation
0,6,true,14.04,0,106.56692643214767,512,512,512.3333333333334,0.4714045207910317,509.1471930471178,Normal Operation
0,7,true,14.12,0,131.6338236282736,509,513,511.3333333333333,1.699673171197595,506.18314048721896,Normal Operation
0,8,true,15.5,0,196.86692877926768,506,512,509,2.449489742783178,504.3556370853274,Normal Operation
0,9,true,17.84,0,249.40693366866478,504,509,506.3333333333333,2.0548046676563256,497.29829472189857,Increased Renewable Energy Integration
